client_id	path	sentence	up_votes	down_votes	age	gender	accent
e6a30d36ca6ab50913d9542c3e3385c7eefa3edf34aa5e3ed1540921aeb95bfeec33b91591f7155824ec18265767d9c67752c8b4aa276d5186a0329b1ed9aa27	common_voice_nl_18352889.mp3	Je kan de bagage op het rekje boven de stoelen leggen.	2	0			
f0403d161ced5f67c9647657dec42db870dfdd7bace1d2fb1ba270b9126e5e47bd3e1cc4243adda7a4e9655e563c29f0448a5988a1f501aa9d7156966d79c52b	common_voice_nl_17874113.mp3	Ze wou weer de heldin uithangen.	2	0			
f8a1cbb3fb7281111e641ab3df2186d92802907a28cfe2f2e9be503754b86d4223e6297c6ec08731c2aa1a49c5dc042bc9e419812b2fe8dcd120738ed223f5e9	common_voice_nl_17694673.mp3	Chemische reacties zijn niet altijd voorspelbaar.	4	0			
ff8b1080b93c71d044262c1100f562457e20f14b49b6b7fe9654f2a658c15e3186930d2dc348c6053e87c05b9b749ba7dcdf02d5723771319e574f857fee7a93	common_voice_nl_17703135.mp3	Ze gaat morgen voor de allereerste keer naar school.	2	0			
17334bbdba28901e8209902472950b798f69886c0b6a4bd97ae93ddc3c11c8d2586638b5ef98aa7bec254b64aa7912b44a052683af44ec2ca9bd1d5c56efd770	common_voice_nl_17702888.mp3	Eet jij een hamburger met mes en vork of met je handen?	2	0			
17334bbdba28901e8209902472950b798f69886c0b6a4bd97ae93ddc3c11c8d2586638b5ef98aa7bec254b64aa7912b44a052683af44ec2ca9bd1d5c56efd770	common_voice_nl_17702890.mp3	Iedere avond ligt ze met een dekentje in de zetel.	2	0			
1fadf447e48a34c4f65a5a87ceb5d32b35bc4342cde4dbb42216b199785d65cf87f52c337caa41324a1ba854bef12978aa0acc843b9e0e768311d97eb0f23bea	common_voice_nl_17695748.mp3	Hoeveel verschillende woorden zou het Nederlands bevatten?	2	1			
1fadf447e48a34c4f65a5a87ceb5d32b35bc4342cde4dbb42216b199785d65cf87f52c337caa41324a1ba854bef12978aa0acc843b9e0e768311d97eb0f23bea	common_voice_nl_17695750.mp3	Btw is de afkorting voor belasting op toevoegde waarde.	2	0			
23c20a14b3a6725e3f2da0355abd86e5586280422abf93b0ccf710d594be8311ec3d09b2aa451f906371592f34eee49399732f5ac019e5f5551ff965fb163f33	common_voice_nl_17696333.mp3	Trek het je niet aan.	2	0			
23c20a14b3a6725e3f2da0355abd86e5586280422abf93b0ccf710d594be8311ec3d09b2aa451f906371592f34eee49399732f5ac019e5f5551ff965fb163f33	common_voice_nl_17696340.mp3	Ken je deze mensen?	2	0			
5543c60a262079a5404fd4bc394ba0ec57a84d97359917ded4995d571ff944122e9b8c9b9534871d79f1782f341a06d375535d62cfc6ed44ec1e57a87ac13e52	common_voice_nl_18522363.mp3	We eten met mes en vork.	2	0			
5543c60a262079a5404fd4bc394ba0ec57a84d97359917ded4995d571ff944122e9b8c9b9534871d79f1782f341a06d375535d62cfc6ed44ec1e57a87ac13e52	common_voice_nl_18522365.mp3	We lossen dat wel op in de montage.	2	0			
7acc37d1891dfbcc17718bf5de556510172aa7e2c29f3445dd00c1f83d89f7c5797fb8288f9ffd034d5a648e43938d181ec32f2c0ab598e35861d06a1abc4097	common_voice_nl_17697570.mp3	De sirenes van de ziekenwagen klonken door de straten.	2	0			
7acc37d1891dfbcc17718bf5de556510172aa7e2c29f3445dd00c1f83d89f7c5797fb8288f9ffd034d5a648e43938d181ec32f2c0ab598e35861d06a1abc4097	common_voice_nl_17697571.mp3	Zij is in de tweede helft ingevallen.	2	1			
8ee92988c312349b7823e81d58de88d460d8b800693717f585508c797a1c9b9fd1adfb4b7b5250e58641d674b14df4d5563e840400d6971429ae67282ed5c8c4	common_voice_nl_17699283.mp3	Zijn oom is soldaat in het leger.	2	0			
8ee92988c312349b7823e81d58de88d460d8b800693717f585508c797a1c9b9fd1adfb4b7b5250e58641d674b14df4d5563e840400d6971429ae67282ed5c8c4	common_voice_nl_17699287.mp3	Spiegeltje, spiegeltje aan de wand, wie is de mooiste van het land?	2	0			
8f9c6142221f347ed67c34e3bed4ad109862a609e043978f3db00b6ebc1f6f4b9ce7f7de6d1b9c1e6210dc1a9992fe2ea087508097a78b0b6d791ef2e09484f9	common_voice_nl_17706524.mp3	Als de hond blaft, weet ik dat er een kat in de tuin zit.	2	0			
8f9c6142221f347ed67c34e3bed4ad109862a609e043978f3db00b6ebc1f6f4b9ce7f7de6d1b9c1e6210dc1a9992fe2ea087508097a78b0b6d791ef2e09484f9	common_voice_nl_17706525.mp3	Mijn veter is stuk.	2	1			
8fe2183849c7f6f8619f9379704b13c24d1438b86891973fb2cb9b28f289ef26f41aac8b2e5a507b8168f7ba8aed8b3555cd10348cb14fcbbe93f7d53b14f86b	common_voice_nl_17693566.mp3	De regenpijp lekt weer.	2	0	fourties	male	netherlands
8fe2183849c7f6f8619f9379704b13c24d1438b86891973fb2cb9b28f289ef26f41aac8b2e5a507b8168f7ba8aed8b3555cd10348cb14fcbbe93f7d53b14f86b	common_voice_nl_17693567.mp3	Met knikkende knieën liep ik het kantoor binnen.	3	0	fourties	male	netherlands
99e4fda67cbace5ffada429c61d6e65e51aa75a95f2fd0338c60e127923e40ac8d6d710bded666c53d26418ae97cea343e4f4257b1711240858247fb8adb6048	common_voice_nl_17696278.mp3	Het is vijf voor half acht.	2	1			
99e4fda67cbace5ffada429c61d6e65e51aa75a95f2fd0338c60e127923e40ac8d6d710bded666c53d26418ae97cea343e4f4257b1711240858247fb8adb6048	common_voice_nl_17696279.mp3	Bij de staatsgreep hebben ze de oude president afgezet.	2	1			
e184750f0998471f9cf10057bcf28ab825b9fe442daf64a5fe7fd22bcd1cfe4e0a541c0f6e281aad8b2d3ea9104b35c1910908e377a8dbfdd8f7ac432f70a1a1	common_voice_nl_17695825.mp3	Ik loop vaak voor mijn plezier.	2	0			
e184750f0998471f9cf10057bcf28ab825b9fe442daf64a5fe7fd22bcd1cfe4e0a541c0f6e281aad8b2d3ea9104b35c1910908e377a8dbfdd8f7ac432f70a1a1	common_voice_nl_17695826.mp3	Er zijn opnieuw enkele gemeenten gefuseerd.	3	0			
0564f8fbde27ef7a3270996627409ab8588959eea7241e5604d2ce404760e67b12e77e9214f5eafb61a6af3fb55df716cef04c2d064e9c5502183229c28f2fa0	common_voice_nl_17920999.mp3	N-VA was de grootste partij van Vlaanderen in de vorige verkiezingen.	2	0	twenties	male	belgium
0564f8fbde27ef7a3270996627409ab8588959eea7241e5604d2ce404760e67b12e77e9214f5eafb61a6af3fb55df716cef04c2d064e9c5502183229c28f2fa0	common_voice_nl_17921000.mp3	De kroonjuwelen van de koningin zijn gestolen.	2	0	twenties	male	belgium
0564f8fbde27ef7a3270996627409ab8588959eea7241e5604d2ce404760e67b12e77e9214f5eafb61a6af3fb55df716cef04c2d064e9c5502183229c28f2fa0	common_voice_nl_17921001.mp3	Het is de A van Alfa Romeo.	2	0	twenties	male	belgium
0a4ead9c48aa1f6a375163679d119909e4bf842b4860d3bc9402279b16cb422d85a827d4b69c84b8eb8d8dc36b5247f4854ec7df6c55129aaa4985470219b5ca	common_voice_nl_18685601.mp3	Om een of andere reden mochten we niet naar binnen.	2	1			
0a4ead9c48aa1f6a375163679d119909e4bf842b4860d3bc9402279b16cb422d85a827d4b69c84b8eb8d8dc36b5247f4854ec7df6c55129aaa4985470219b5ca	common_voice_nl_18685604.mp3	Kan je de spotjes richten op het schilderij?	2	1			
0a4ead9c48aa1f6a375163679d119909e4bf842b4860d3bc9402279b16cb422d85a827d4b69c84b8eb8d8dc36b5247f4854ec7df6c55129aaa4985470219b5ca	common_voice_nl_18685605.mp3	Ze hebben veel geld geïnvesteerd in hun familiebedrijf.	2	1			
1320172b30aaf105021519c6aae768e299f9b55c82455f16da6e457b466883de2ba882ca7b863aa41a3d7756190f9e3fe4006fbe74bd7e5a771fd81add5c4bc5	common_voice_nl_18760337.mp3	Ze zet wel eens de bloemetjes buiten.	2	0			
1320172b30aaf105021519c6aae768e299f9b55c82455f16da6e457b466883de2ba882ca7b863aa41a3d7756190f9e3fe4006fbe74bd7e5a771fd81add5c4bc5	common_voice_nl_18760340.mp3	Hij is een held op sokken.	2	0			
1320172b30aaf105021519c6aae768e299f9b55c82455f16da6e457b466883de2ba882ca7b863aa41a3d7756190f9e3fe4006fbe74bd7e5a771fd81add5c4bc5	common_voice_nl_18760341.mp3	De toren was van ver te zien.	2	0			
14e074178e7853fb7b1d94575b6c5d2fef56142c897b6c86752ade03656af3e1ad5044ef4fe1119651cbdf59bee944f3aa87b704ba02b2999fc641eaa819a0a3	common_voice_nl_17696048.mp3	Madrid en Barcelona zijn de grootste steden van Spanje.	2	1			
14e074178e7853fb7b1d94575b6c5d2fef56142c897b6c86752ade03656af3e1ad5044ef4fe1119651cbdf59bee944f3aa87b704ba02b2999fc641eaa819a0a3	common_voice_nl_17696050.mp3	Bij volleybal moet de bal over het net voor een punt.	2	1			
14e074178e7853fb7b1d94575b6c5d2fef56142c897b6c86752ade03656af3e1ad5044ef4fe1119651cbdf59bee944f3aa87b704ba02b2999fc641eaa819a0a3	common_voice_nl_17696052.mp3	De hoofdstad van Noord-Holland is niet Amsterdam maar Haarlem.	2	1			
181f0c5521c9e89f5b3776b83ab310ec7d117a8986262849a494e4d17edd5e147d0522089829febb0a49ea3cda3d6b156aa935d612d133c6da3b2367330af29f	common_voice_nl_17737678.mp3	Hij heeft zo belangrijke verbanden kunnen leggen om de evolutietheorie te ontwikkelen.	2	0		male	
181f0c5521c9e89f5b3776b83ab310ec7d117a8986262849a494e4d17edd5e147d0522089829febb0a49ea3cda3d6b156aa935d612d133c6da3b2367330af29f	common_voice_nl_17737679.mp3	Om half negen heb ik een afspraak bij de dokter.	2	0		male	
181f0c5521c9e89f5b3776b83ab310ec7d117a8986262849a494e4d17edd5e147d0522089829febb0a49ea3cda3d6b156aa935d612d133c6da3b2367330af29f	common_voice_nl_17737681.mp3	Geïrriteerd liep hij naar huis.	2	0		male	
2d304b81cd7596aa2ffae025c01070b3f0b37e2b3bdd54d9018ce40da8a98f8325be90d44205d1fb2004d430bc7e969e1269b37fdc7486c7957d77aaf56ac810	common_voice_nl_18230897.mp3	Molenbeek ligt aan de overkant van het kanaal.	2	0			
2d304b81cd7596aa2ffae025c01070b3f0b37e2b3bdd54d9018ce40da8a98f8325be90d44205d1fb2004d430bc7e969e1269b37fdc7486c7957d77aaf56ac810	common_voice_nl_18230900.mp3	Ze waren in onderhandeling over haar secundaire voorwaarden.	2	0			
2d304b81cd7596aa2ffae025c01070b3f0b37e2b3bdd54d9018ce40da8a98f8325be90d44205d1fb2004d430bc7e969e1269b37fdc7486c7957d77aaf56ac810	common_voice_nl_18230901.mp3	Ik ga mijn cursus halen in de boekenwinkel.	2	0			
2d557183fe37f96ff4a5daf82c4e733edd5ba3fe30e3eeb6ad6fa8bd9c36fd56117ea7a3d9a02c05ab61efaa8464bc8207c7877c874692bab3a5eaaf12b604e0	common_voice_nl_18088091.mp3	Dat kind is een echte lastpost.	2	0	twenties	other	netherlands
2d557183fe37f96ff4a5daf82c4e733edd5ba3fe30e3eeb6ad6fa8bd9c36fd56117ea7a3d9a02c05ab61efaa8464bc8207c7877c874692bab3a5eaaf12b604e0	common_voice_nl_18088092.mp3	Ook vervoegingen zijn belangrijk want ik loop is een ander woord dan ik liep.	2	1	twenties	other	netherlands
2d557183fe37f96ff4a5daf82c4e733edd5ba3fe30e3eeb6ad6fa8bd9c36fd56117ea7a3d9a02c05ab61efaa8464bc8207c7877c874692bab3a5eaaf12b604e0	common_voice_nl_18088094.mp3	Bij het ziekenhuis kwam ik een heel aardige verpleger tegen.	2	0	twenties	other	netherlands
379a83e1d3ff4362fe5a94f6022a704c2de02b0d4ee2b86466698fbeec55d6993c890264395172d6651d8eb775b945eed872fdcd7174a2808b70e075b6e7ec53	common_voice_nl_18246388.mp3	"Kan jij goed overweg met je collega's?"	2	1			
379a83e1d3ff4362fe5a94f6022a704c2de02b0d4ee2b86466698fbeec55d6993c890264395172d6651d8eb775b945eed872fdcd7174a2808b70e075b6e7ec53	common_voice_nl_18246389.mp3	Mijn grootmoeder heeft kanker gehad en een borst laten amputeren.	2	0			
379a83e1d3ff4362fe5a94f6022a704c2de02b0d4ee2b86466698fbeec55d6993c890264395172d6651d8eb775b945eed872fdcd7174a2808b70e075b6e7ec53	common_voice_nl_18246390.mp3	De leerling was het niet eens met de leraar.	2	0			
39946064f0e50ee730299437adf84eecaf02d8d81c4f3cdfe44b5ff6ff01fb7af7d7ea56e365b57b4e8bfd6f16b3c539009f0e8d9043f8b76d3926a19c4107ad	common_voice_nl_17695313.mp3	Ze voelt zich op haar gemak bij hem.	2	1			
39946064f0e50ee730299437adf84eecaf02d8d81c4f3cdfe44b5ff6ff01fb7af7d7ea56e365b57b4e8bfd6f16b3c539009f0e8d9043f8b76d3926a19c4107ad	common_voice_nl_17695314.mp3	Nu is het achttien uur dertig.	4	1			
39946064f0e50ee730299437adf84eecaf02d8d81c4f3cdfe44b5ff6ff01fb7af7d7ea56e365b57b4e8bfd6f16b3c539009f0e8d9043f8b76d3926a19c4107ad	common_voice_nl_17695315.mp3	Hij had het pakketje verstopt in de mannentoiletten.	3	1			
4fa3526816a1f820d473229b18e0366232f3cf6991ff4f9150076c11bd667d3e00f2aee9831fd7c65beb1f3300194e06d230e807aa9915fc7ad9151f642cda96	common_voice_nl_17694558.mp3	Yves perste de appelsienen.	3	0	twenties	male	netherlands
4fa3526816a1f820d473229b18e0366232f3cf6991ff4f9150076c11bd667d3e00f2aee9831fd7c65beb1f3300194e06d230e807aa9915fc7ad9151f642cda96	common_voice_nl_17694559.mp3	Beter laat dan nooit.	2	1	twenties	male	netherlands
4fa3526816a1f820d473229b18e0366232f3cf6991ff4f9150076c11bd667d3e00f2aee9831fd7c65beb1f3300194e06d230e807aa9915fc7ad9151f642cda96	common_voice_nl_17694561.mp3	Mijn opa rijdt momenteel in een BMW, maar hij gaat binnenkort een Tesla Model S bestellen.	3	0	twenties	male	netherlands
6a10c387a9d49c64043ca2942b424e0a62213fe2b0ab96e39e7fff824de47bc82a9d6649b3fa01de0d3b37d31e2b9ab48ef8fbd3d1321817908b67bdebc090e4	common_voice_nl_18557585.mp3	Eén kubieke meter bevat duizend liter.	2	1			
6a10c387a9d49c64043ca2942b424e0a62213fe2b0ab96e39e7fff824de47bc82a9d6649b3fa01de0d3b37d31e2b9ab48ef8fbd3d1321817908b67bdebc090e4	common_voice_nl_18557586.mp3	Ik moet nog enkele inentingen hebben voor we op reis vertrekken.	2	0			
6a10c387a9d49c64043ca2942b424e0a62213fe2b0ab96e39e7fff824de47bc82a9d6649b3fa01de0d3b37d31e2b9ab48ef8fbd3d1321817908b67bdebc090e4	common_voice_nl_18557589.mp3	Is gelachen het voltooid deelwoord van lachen?	2	0			
6b37813ad65842d0bfa13100fb147f7257296363455bee677f3185b0ad9eae2a74fd66f94bf1856394bdb05feb4e38067fdcf52f4d80595e85a37353af257404	common_voice_nl_17695036.mp3	Met zijn linkervoet trapte hij de bal genadeloos is de winkelhoek.	2	0			
6b37813ad65842d0bfa13100fb147f7257296363455bee677f3185b0ad9eae2a74fd66f94bf1856394bdb05feb4e38067fdcf52f4d80595e85a37353af257404	common_voice_nl_17695038.mp3	Je moet letten op de rode draad door je presentatie.	2	0			
73b40d3bc00a7958cef4458c31c3433e620074ad1046e93cc0e22a31ee879e7b038b9b2d5af739068c11da91ea626ea36192bc3d85a658009a26c87ce829bc37	common_voice_nl_18077785.mp3	Mijn zus heeft al haar derde Samsung gsm versleten.	2	0			
73b40d3bc00a7958cef4458c31c3433e620074ad1046e93cc0e22a31ee879e7b038b9b2d5af739068c11da91ea626ea36192bc3d85a658009a26c87ce829bc37	common_voice_nl_18077786.mp3	Er lag een laag stof op de meubels.	2	1			
73b40d3bc00a7958cef4458c31c3433e620074ad1046e93cc0e22a31ee879e7b038b9b2d5af739068c11da91ea626ea36192bc3d85a658009a26c87ce829bc37	common_voice_nl_18077788.mp3	Soms ervaar ik zoveel pijn dat ik niet kan slapen.	2	0			
776a11f061c6f82a7385bca54ccba49182acb480cdd8d9b45347a3c99915acd2d3c8cbb05b0fd8476b1dcec19b752fe40b57381a91e1a1e2a1abff77d20ce7f2	common_voice_nl_17756230.mp3	Het overlijden van zijn grootmoeder was een treurig moment.	2	0	twenties	male	netherlands
776a11f061c6f82a7385bca54ccba49182acb480cdd8d9b45347a3c99915acd2d3c8cbb05b0fd8476b1dcec19b752fe40b57381a91e1a1e2a1abff77d20ce7f2	common_voice_nl_17756231.mp3	De klinkers van de straat werden vervangen door asfalt.	2	1	twenties	male	netherlands
776a11f061c6f82a7385bca54ccba49182acb480cdd8d9b45347a3c99915acd2d3c8cbb05b0fd8476b1dcec19b752fe40b57381a91e1a1e2a1abff77d20ce7f2	common_voice_nl_17756233.mp3	Hij plaatste een DVD in de speler.	2	0	twenties	male	netherlands
78b9e0d8f727fde7db92d0b6c114bb749b6cbba192a5c1796ccc1ef31d1d81992c8ff275381c57a2cfe9011c1a0c5cdb2ecbf0641a1fdef94ad5f136af00d47d	common_voice_nl_18786424.mp3	We moeten helaas meedelen dat onze samenwerking hierbij stopt.	2	0			
78b9e0d8f727fde7db92d0b6c114bb749b6cbba192a5c1796ccc1ef31d1d81992c8ff275381c57a2cfe9011c1a0c5cdb2ecbf0641a1fdef94ad5f136af00d47d	common_voice_nl_18786425.mp3	Zet je die afspraak in je agenda?	2	0			
78b9e0d8f727fde7db92d0b6c114bb749b6cbba192a5c1796ccc1ef31d1d81992c8ff275381c57a2cfe9011c1a0c5cdb2ecbf0641a1fdef94ad5f136af00d47d	common_voice_nl_18786427.mp3	Ze vond hem helemaal het einde.	2	0			
7a28e92f612895514059738edad90edb48a22196a39428fdffca5eca51e202a2c0c1ddaefdb12d03bcd785701d0b52745853b23201ba41c4aedcc192d1660dc3	common_voice_nl_17827208.mp3	De stoeptegels waren loodzwaar dus hebben we ze maar in de hoek laten liggen.	2	0			
7a28e92f612895514059738edad90edb48a22196a39428fdffca5eca51e202a2c0c1ddaefdb12d03bcd785701d0b52745853b23201ba41c4aedcc192d1660dc3	common_voice_nl_17827210.mp3	Één van de vier straalmotoren van het vliegtuig was uitgevallen.	2	0			
7a28e92f612895514059738edad90edb48a22196a39428fdffca5eca51e202a2c0c1ddaefdb12d03bcd785701d0b52745853b23201ba41c4aedcc192d1660dc3	common_voice_nl_17827211.mp3	Het zat verpakt in een grote doos.	2	1			
8ed6d5f3e05a8f5d9229acb7983197b2edc7cd2dcf24ab6c79a5d7aaff220d31835d7426fa9e1e1ed4dc54b0eaec6ef17e0088c6ae34b83a96f5d6c2fe8f695a	common_voice_nl_17695793.mp3	Hoeveel zinnen kan je maken?	2	0	thirties	male	netherlands
8ed6d5f3e05a8f5d9229acb7983197b2edc7cd2dcf24ab6c79a5d7aaff220d31835d7426fa9e1e1ed4dc54b0eaec6ef17e0088c6ae34b83a96f5d6c2fe8f695a	common_voice_nl_17695794.mp3	Dat muisje krijgt nog wel een staartje	2	0	thirties	male	netherlands
8ed6d5f3e05a8f5d9229acb7983197b2edc7cd2dcf24ab6c79a5d7aaff220d31835d7426fa9e1e1ed4dc54b0eaec6ef17e0088c6ae34b83a96f5d6c2fe8f695a	common_voice_nl_17695795.mp3	Een maanreis is niet zo voor de hand liggend.	3	0	thirties	male	netherlands
9a725d469779b707d285a53598dd408dd5932a0802bc1d9bf2f9f4325fab71c86c77d64aa081838caf6f6726a8bb8474fe7a2f1fdd737e95b9345c7a3683d67a	common_voice_nl_17696158.mp3	Ze zette de versterker stil om het telefoongesprek te kunnen volgen.	2	0			
9a725d469779b707d285a53598dd408dd5932a0802bc1d9bf2f9f4325fab71c86c77d64aa081838caf6f6726a8bb8474fe7a2f1fdd737e95b9345c7a3683d67a	common_voice_nl_17696161.mp3	Ik heb hier verder niets aan toe te voegen.	2	0			
9a725d469779b707d285a53598dd408dd5932a0802bc1d9bf2f9f4325fab71c86c77d64aa081838caf6f6726a8bb8474fe7a2f1fdd737e95b9345c7a3683d67a	common_voice_nl_17696163.mp3	Die papieren liggen in de onderste lade.	2	0			
a46789acc458f0ccdc0c1aedf8e1e4f8a5cddc64d8a8e195d14288b1b44819cd8af9768a268a5fccb74e371f8365cf94d4775d997bb6baeb068e6dd9bb57f908	common_voice_nl_18638034.mp3	De bureaustoel kan rond zijn as draaien.	2	0			
a46789acc458f0ccdc0c1aedf8e1e4f8a5cddc64d8a8e195d14288b1b44819cd8af9768a268a5fccb74e371f8365cf94d4775d997bb6baeb068e6dd9bb57f908	common_voice_nl_18638036.mp3	Met de blokken bouwde Cedric een huisje.	2	0			
a46789acc458f0ccdc0c1aedf8e1e4f8a5cddc64d8a8e195d14288b1b44819cd8af9768a268a5fccb74e371f8365cf94d4775d997bb6baeb068e6dd9bb57f908	common_voice_nl_18638037.mp3	Ruim de vlek op de keukenvloer op!	2	0			
af9cc74000b5b368947891d3cabc9d7d8ff860a27a028c0e926da74fe90572dff1845ba101d82558bb115938b7b944fb82b0959ba658248022e95f9088a96733	common_voice_nl_17695292.mp3	Dit bedrijf blijkt een geweldig succes, al twijfelde we wel in het begin.	3	0			
af9cc74000b5b368947891d3cabc9d7d8ff860a27a028c0e926da74fe90572dff1845ba101d82558bb115938b7b944fb82b0959ba658248022e95f9088a96733	common_voice_nl_17695293.mp3	De plant van de aardappel is giftig.	3	0			
af9cc74000b5b368947891d3cabc9d7d8ff860a27a028c0e926da74fe90572dff1845ba101d82558bb115938b7b944fb82b0959ba658248022e95f9088a96733	common_voice_nl_17695294.mp3	Ze had haar hoofd gestoten tegen het lage dak.	2	0			
b9a46a57f68155435719c18ac98192e455bb47523c9d47fa4f5eaa11e071056bd15b46dfd73db445d3a60afdd4f741db0f8a9549db40aec8ead18bbec9d1cd1e	common_voice_nl_18626312.mp3	Zij zegt nooit iets negatief over anderen.	2	1			
b9a46a57f68155435719c18ac98192e455bb47523c9d47fa4f5eaa11e071056bd15b46dfd73db445d3a60afdd4f741db0f8a9549db40aec8ead18bbec9d1cd1e	common_voice_nl_18626313.mp3	De paarden waren op hol geslagen.	2	0			
b9a46a57f68155435719c18ac98192e455bb47523c9d47fa4f5eaa11e071056bd15b46dfd73db445d3a60afdd4f741db0f8a9549db40aec8ead18bbec9d1cd1e	common_voice_nl_18626314.mp3	Mexico ligt onder de Verenigde Staten.	2	0			
ba51705b29809703d50ea385f63508f751f15750ee2fd727aa6b22145f5e2afed42de54d40cd6f67716699fcd31f00c92e54d7ad16df4dbb8822ac9b8509d415	common_voice_nl_18382856.mp3	God heeft de tien geboden via Mozes aan de mensen bekend gemaakt.	2	0			
ba51705b29809703d50ea385f63508f751f15750ee2fd727aa6b22145f5e2afed42de54d40cd6f67716699fcd31f00c92e54d7ad16df4dbb8822ac9b8509d415	common_voice_nl_18382904.mp3	Vergeet niet iedere week je planten water te geven.	2	0			
ba51705b29809703d50ea385f63508f751f15750ee2fd727aa6b22145f5e2afed42de54d40cd6f67716699fcd31f00c92e54d7ad16df4dbb8822ac9b8509d415	common_voice_nl_18382985.mp3	Hang je natte handdoek maar aan het rekje.	2	0			
c05614d616dee32ebd6642a8840825239ffbd390be1f2d1358eb523840f97d50bb3d9b575a288077b43a2d871010361dc4ed5c188aa4f2c287d39706dc587f80	common_voice_nl_17696008.mp3	Onder andere Finland, Oostenrijk, Zweden en Cyprus behoren tot de achtentwintig Europese lidstaten.	3	0			
c05614d616dee32ebd6642a8840825239ffbd390be1f2d1358eb523840f97d50bb3d9b575a288077b43a2d871010361dc4ed5c188aa4f2c287d39706dc587f80	common_voice_nl_17696009.mp3	Nadat duidelijk werd op welke schaal de sneeuwstorm had toegeslagen heeft de overheid het rampenplan afgekondigd.	2	0			
c05614d616dee32ebd6642a8840825239ffbd390be1f2d1358eb523840f97d50bb3d9b575a288077b43a2d871010361dc4ed5c188aa4f2c287d39706dc587f80	common_voice_nl_17696011.mp3	Er was een probleem met de afvoer van hun bad.	2	0			
c2b1a03c26461f26cbe4d84807335ca16ac362dc91dfe7f46dd49545b66451d3146a978d6e805670ffe43b37f6c43551f2bd377050edd5c5d690b14e093b4f43	common_voice_nl_17696424.mp3	De dokter heeft hem hersendood verklaard.	2	1			
c2b1a03c26461f26cbe4d84807335ca16ac362dc91dfe7f46dd49545b66451d3146a978d6e805670ffe43b37f6c43551f2bd377050edd5c5d690b14e093b4f43	common_voice_nl_17696427.mp3	Zij kan echt enorm goed gitaar spelen.	2	0			
